2025-05-29 08:58:01,137 - Voter 0, Epoch 23/200, Loss: 1.0508, Train Acc: 0.6181, Val Acc: 0.5594, Val f1: 0.5472
2025-05-29 08:58:29,343 - Voter 0, Epoch 24/200, Loss: 1.0372, Train Acc: 0.6297, Val Acc: 0.6458, Val f1: 0.6323
2025-05-29 08:58:57,881 - Voter 0, Epoch 25/200, Loss: 1.0370, Train Acc: 0.6330, Val Acc: 0.6250, Val f1: 0.6123
2025-05-29 08:59:26,495 - Voter 0, Epoch 26/200, Loss: 1.0294, Train Acc: 0.6322, Val Acc: 0.6582, Val f1: 0.6434
2025-05-29 08:59:55,143 - Voter 0, Epoch 27/200, Loss: 1.0263, Train Acc: 0.6373, Val Acc: 0.6166, Val f1: 0.5841
2025-05-29 09:00:23,184 - Voter 0, Epoch 28/200, Loss: 1.0176, Train Acc: 0.6472, Val Acc: 0.6480, Val f1: 0.6218
2025-05-29 09:00:51,553 - Voter 0, Epoch 29/200, Loss: 1.0025, Train Acc: 0.6518, Val Acc: 0.6853, Val f1: 0.6714
2025-05-29 09:01:20,188 - Voter 0, Epoch 30/200, Loss: 1.0034, Train Acc: 0.6530, Val Acc: 0.6707, Val f1: 0.6550
2025-05-29 09:01:48,828 - Voter 0, Epoch 31/200, Loss: 0.9912, Train Acc: 0.6561, Val Acc: 0.6308, Val f1: 0.6285
2025-05-29 09:02:17,496 - Voter 0, Epoch 32/200, Loss: 0.9962, Train Acc: 0.6565, Val Acc: 0.6715, Val f1: 0.6592
2025-05-29 09:02:45,646 - Voter 0, Epoch 33/200, Loss: 0.9815, Train Acc: 0.6668, Val Acc: 0.6596, Val f1: 0.6346
2025-05-29 09:03:14,611 - Voter 0, Epoch 34/200, Loss: 0.9823, Train Acc: 0.6652, Val Acc: 0.6826, Val f1: 0.6692
2025-05-29 09:03:43,413 - Voter 0, Epoch 35/200, Loss: 0.9781, Train Acc: 0.6680, Val Acc: 0.6569, Val f1: 0.6490
2025-05-29 09:04:11,976 - Voter 0, Epoch 36/200, Loss: 0.9746, Train Acc: 0.6698, Val Acc: 0.6684, Val f1: 0.6514
2025-05-29 09:04:40,144 - Voter 0, Epoch 37/200, Loss: 0.9706, Train Acc: 0.6673, Val Acc: 0.6467, Val f1: 0.6350
2025-05-29 09:05:08,298 - Voter 0, Epoch 38/200, Loss: 0.9564, Train Acc: 0.6793, Val Acc: 0.6538, Val f1: 0.6348
2025-05-29 09:05:36,348 - Voter 0, Epoch 39/200, Loss: 0.9568, Train Acc: 0.6776, Val Acc: 0.6786, Val f1: 0.6657
2025-05-29 09:06:05,817 - Voter 0, Epoch 40/200, Loss: 0.9600, Train Acc: 0.6791, Val Acc: 0.6795, Val f1: 0.6665
2025-05-29 09:06:35,488 - Voter 0, Epoch 41/200, Loss: 0.9567, Train Acc: 0.6775, Val Acc: 0.6924, Val f1: 0.6817
2025-05-29 09:07:04,771 - Voter 0, Epoch 42/200, Loss: 0.9485, Train Acc: 0.6861, Val Acc: 0.6955, Val f1: 0.6809
