2025-05-29 20:16:18,119 - Voter 0, Epoch 89/200, Loss: 0.4005, Train Acc: 0.8620, Val Acc: 0.8613, Val f1: 0.8449, Best f1: 0.8419
2025-05-29 20:16:46,544 - Voter 0, Epoch 90/200, Loss: 0.4037, Train Acc: 0.8634, Val Acc: 0.8594, Val f1: 0.8403, Best f1: 0.8449
2025-05-29 20:17:13,443 - Voter 0, Epoch 91/200, Loss: 0.4054, Train Acc: 0.8595, Val Acc: 0.8613, Val f1: 0.8452, Best f1: 0.8449
2025-05-29 20:17:39,741 - Voter 0, Epoch 92/200, Loss: 0.3996, Train Acc: 0.8594, Val Acc: 0.8535, Val f1: 0.8373, Best f1: 0.8452
2025-05-29 20:18:05,838 - Voter 0, Epoch 93/200, Loss: 0.3939, Train Acc: 0.8651, Val Acc: 0.8503, Val f1: 0.8352, Best f1: 0.8452
2025-05-29 20:18:31,874 - Voter 0, Epoch 94/200, Loss: 0.3964, Train Acc: 0.8610, Val Acc: 0.8548, Val f1: 0.8395, Best f1: 0.8452
2025-05-29 20:18:58,257 - Voter 0, Epoch 95/200, Loss: 0.3940, Train Acc: 0.8660, Val Acc: 0.8594, Val f1: 0.8445, Best f1: 0.8452
2025-05-29 20:19:24,815 - Voter 0, Epoch 96/200, Loss: 0.3939, Train Acc: 0.8651, Val Acc: 0.8535, Val f1: 0.8380, Best f1: 0.8452
2025-05-29 20:19:51,222 - Voter 0, Epoch 97/200, Loss: 0.3956, Train Acc: 0.8623, Val Acc: 0.8561, Val f1: 0.8403, Best f1: 0.8452
2025-05-29 20:20:18,112 - Voter 0, Epoch 98/200, Loss: 0.3983, Train Acc: 0.8638, Val Acc: 0.8561, Val f1: 0.8388, Best f1: 0.8452
2025-05-29 20:20:44,009 - Voter 0, Epoch 99/200, Loss: 0.3957, Train Acc: 0.8647, Val Acc: 0.8548, Val f1: 0.8401, Best f1: 0.8452
2025-05-29 20:21:10,045 - Voter 0, Epoch 100/200, Loss: 0.4022, Train Acc: 0.8610, Val Acc: 0.8561, Val f1: 0.8387, Best f1: 0.8452
